9,1011,75
9,1011,75
9,1011,75
9,1011,75
9,1011,75
9,1011,75
9,1011,75
9,1011,75
9,1011,75
9,1011,75
9,1011,75
9,1011,75
9,1011,75
9,1011,75
9,1011,75
9,1011,75
9,1011,75
9,1011,75
9,1011,75
9,1011,75
9,1011,75
9,1011,75
9,1011,75
9,1011,75
9,1011,75
9,1011,75
9,1011,75
9,1011,75
9,1011,75
9,1011,75
9,1011,75
9,1011,75
9,1011,75
9,1011,75
9,1011,75
9,1011,75
9,1011,75
9,1011,75
9,1011,75
9,1011,75
7,1011,73
7,1009,78
9,1012,76
9,1011,75
9,1008,74
12,1010,74
15,1011,68
15,1010,72
12,1013,69
9,1011,70
6,1009,74
5,1013,73
5,1010,72
3,1011,70
7,1012,70
9,1011,74
11,1009,69
13,1013,72
14,1009,74
12,1008,73
12,1001,63
2,993,90
-21,704,58
47,967,52
16,868,169
16,868,169
16,868,169
16,868,169
16,868,169
16,868,169
16,868,169
16,868,169
16,868,169
16,868,169
16,868,169
16,868,169
16,868,169
16,868,169
16,868,169
16,868,169
16,868,169
16,868,169
16,868,169
7,1123,12
16,1066,-70
8,1025,-10
12,975,-36
-4,948,-32
16,1036,63
5,1002,90
12,1042,37
1,1014,-1
15,1001,53
5,996,-42
15,1036,-52
-2,961,-130
36,1042,-111
12,1023,-68
12,978,-151
4,973,-156
36,999,-129
-3,967,-180
-44,930,-14
20,1125,103
18,1096,23
-9,990,-18
-6,997,-126
16,1152,-713
16,1152,-713
16,1152,-713
16,1152,-713
16,1152,-713
16,1152,-713
16,1152,-713
16,1152,-713
16,1152,-713
16,1152,-713
16,1152,-713
16,1152,-713
16,1152,-713
16,1152,-713
16,1152,-713
16,1152,-713
16,1152,-713
16,1152,-713
16,1152,-713
16,1152,-713
-19,1042,-235
-15,1155,-48
48,1188,65
-6,1024,73
10,886,-138
14,942,-162
-26,798,-299
35,1231,-168
33,1262,162
-8,1110,231
7,907,-226
24,863,-418
0,952,-330
1,1161,221
29,1220,245
-8,841,-114
7,831,-497
-29,841,22
78,1269,154
10,911,-80
-6,970,27
13,870,-387
3,1022,-48
20,994,-106
18,1096,-2
18,1096,-2
18,1096,-2
18,1096,-2
18,1096,-2
18,1096,-2
18,1096,-2
18,1096,-2
18,1096,-2
18,1096,-2
18,1096,-2
18,1096,-2
18,1096,-2
18,1096,-2
18,1096,-2
18,1096,-2
18,1096,-2
18,1096,-2
18,1096,-2
18,1096,-2
35,1071,-150
22,1034,-28
-57,989,-56
-6,1031,-28
12,1149,-124
41,1017,-160
4,1209,-161
2,918,240
25,1041,-404
10,799,-79
8,955,-32
1,923,118
9,904,-91
20,959,-140
5,1042,-116
5,1091,-138
-8,1113,4
3,1140,-57
27,1084,27
28,1060,-77
6,1029,-44
6,1038,-167
21,1030,-182
27,1011,-146
31,1038,-31
31,1038,-31
31,1038,-31
31,1038,-31
31,1038,-31
31,1038,-31
31,1038,-31
31,1038,-31
31,1038,-31
31,1038,-31
31,1038,-31
31,1038,-31
31,1038,-31
31,1038,-31
31,1038,-31
31,1038,-31
31,1038,-31
31,1038,-31
31,1038,-31
31,1038,-31
9,953,-89
7,959,-109
46,954,-99
49,1059,-114
-13,817,-30
-96,1015,73
41,1082,28
65,1118,-163
-8,1109,-96
-20,1115,-142
21,1118,-17
13,1022,43
3,952,-64
1,874,-160
25,937,-93
18,1022,-90
1,988,-147
-20,1038,-54
36,1041,-20
27,961,-30
9,973,43
-4,908,-62
2,948,-119
24,989,-197
18,1031,-128
18,1031,-128
18,1031,-128
18,1031,-128
18,1031,-128
18,1031,-128
18,1031,-128
18,1031,-128
18,1031,-128
18,1031,-128
18,1031,-128
18,1031,-128
18,1031,-128
18,1031,-128
18,1031,-128
18,1031,-128
18,1031,-128
18,1031,-128
18,1031,-128
18,1031,-128
25,1040,-218
41,966,-111
-23,807,-44
-7,824,7
-94,777,-124
20,1340,-53
85,1332,-193
19,1125,5
19,1212,-98
11,940,-82
42,845,-41
50,1142,253
5,954,-289
-88,887,-323
32,1161,123
71,1098,-62
-9,952,-157
-58,1022,-68
41,1007,-44
65,942,-134
-23,998,7
5,1032,-22
-17,900,-125
14,1028,-141
46,1082,-198
46,1082,-198
46,1082,-198
46,1082,-198
46,1082,-198
46,1082,-198
46,1082,-198
46,1082,-198
46,1082,-198
46,1082,-198
46,1082,-198
46,1082,-198
46,1082,-198
46,1082,-198
46,1082,-198
46,1082,-198
46,1082,-198
46,1082,-198
46,1082,-198
46,1082,-198
12,1090,-83
29,989,49
16,960,-39
8,937,-133
33,1017,-132
2,1012,-115
5,1004,-72
13,999,-10
16,976,-56
1,1015,-63
-24,1079,-140
49,1068,-129
21,1044,-7
-14,964,68
2,959,-123
19,938,-162
28,939,-129
4,983,-21
-6,1026,-41
43,1145,-156
62,1054,47
-41,1137,-42
-80,890,-127
50,1065,-128
60,1028,-62
60,1028,-62
60,1028,-62
60,1028,-62
60,1028,-62
60,1028,-62
60,1028,-62
60,1028,-62
60,1028,-62
60,1028,-62
60,1028,-62
60,1028,-62
60,1028,-62
60,1028,-62
60,1028,-62
60,1028,-62
60,1028,-62
60,1028,-62
60,1028,-62
60,1028,-62
18,1011,-61
14,1000,-170
7,1015,-145
12,1169,-47
23,984,-126
-2,1040,-39
11,991,-53
12,1017,-36
19,1031,-83
4,996,-120
8,1014,-121
16,977,-76
7,951,-60
28,973,-89
12,990,-82
10,999,-68
1,1043,-65
8,1010,-64
34,1069,-78
-13,958,-144
-33,970,-224
52,1102,46
20,1033,44
5,1026,-116
4,1011,-118
4,1011,-118
4,1011,-118
4,1011,-118
4,1011,-118
4,1011,-118
4,1011,-118
4,1011,-118
4,1011,-118
4,1011,-118
4,1011,-118
4,1011,-118
4,1011,-118
4,1011,-118
4,1011,-118
4,1011,-118
4,1011,-118
4,1011,-118
4,1011,-118
4,1011,-118
4,1011,-118
4,1011,-118
4,1011,-118
4,1011,-118
22,1096,-102
30,1044,-104
1,987,0
3,984,-131
14,1013,-150
13,1010,-108
0,927,-47
12,1018,-73
23,981,-117
0,921,-98
5,990,-60
64,974,-120
81,971,-80
-13,1025,-138
-78,1019,-102
-36,1191,-24
69,1048,-46
-43,1182,-95
30,1079,-116
28,1071,-185
-7,851,74
3,910,-121
15,947,-128
33,977,-173
21,1004,-149
21,1004,-149
21,1004,-149
21,1004,-149
21,1004,-149
21,1004,-149
21,1004,-149
21,1004,-149
21,1004,-149
21,1004,-149
21,1004,-149
21,1004,-149
21,1004,-149
21,1004,-149
21,1004,-149
21,1004,-149
21,1004,-149
21,1004,-149
21,1004,-149
21,1004,-149
42,1010,-243
30,1044,-115
27,1041,-103
-7,1040,-48
5,1002,-131
21,1019,-96
19,990,-71
12,953,-97
-4,960,-110
-17,956,-134
35,950,-85
64,1038,-62
28,1015,-77
-9,1028,-60
-4,987,-197
9,1055,-60
23,1001,-118
27,1042,-62
9,1011,-18
0,992,-274
-2,961,-99
-1,982,-50
20,966,-84
42,960,-158
42,960,-158
42,960,-158
42,960,-158
42,960,-158
42,960,-158
42,960,-158
42,960,-158
42,960,-158
42,960,-158
42,960,-158
42,960,-158
42,960,-158
42,960,-158
42,960,-158
42,960,-158
42,960,-158
42,960,-158
42,960,-158
42,960,-158
52,1085,-167
29,1024,-75
5,990,-127
-22,942,-5
-29,1012,-137
24,1064,-172
31,959,-163
10,997,-103
33,1007,-9
22,1011,-93
-2,986,-134
4,1020,-160
-3,1035,-188
21,1040,-45
15,1007,5
14,993,-75
-16,924,-120
-54,966,-164
56,1079,-243
102,1097,-115
30,1058,37
-33,938,38
-36,903,-177
-13,878,-133
50,1049,-166
50,1049,-166
50,1049,-166
50,1049,-166
50,1049,-166
50,1049,-166
50,1049,-166
50,1049,-166
50,1049,-166
50,1049,-166
50,1049,-166
50,1049,-166
50,1049,-166
50,1049,-166
50,1049,-166
50,1049,-166
50,1049,-166
50,1049,-166
50,1049,-166
50,1049,-166
-15,1004,-120
16,1005,-111
23,1032,-17
34,1047,-111
10,1036,-123
15,1053,-138
32,990,-24
-14,993,-119
-27,1009,-41
-6,1041,-5
28,1031,-138
37,1055,-266
10,1086,132
-1,1001,-108
-3,966,-42
4,1006,-66
23,1005,-119
24,985,-101
21,966,-12
0,951,-66
-1,986,-67
21,1037,-85
46,1012,-62
53,1028,-106
-8,1027,-32
-8,1027,-32
-8,1027,-32
-8,1027,-32
-8,1027,-32
-8,1027,-32
-8,1027,-32
-8,1027,-32
-8,1027,-32
-8,1027,-32
-8,1027,-32
-8,1027,-32
-8,1027,-32
-8,1027,-32
-8,1027,-32
-8,1027,-32
-8,1027,-32
-8,1027,-32
-8,1027,-32
-8,1027,-32
-8,1027,-32
-8,1027,-32
-8,1027,-32
-8,1027,-32
-8,1027,-32
-8,1027,-32
-8,1027,-32
-8,1027,-32
9,1003,-73
7,990,-113
7,1051,-58
7,1036,-79
-4,982,-47
10,954,-45
15,952,-95
23,1001,-131
18,1045,-93
7,1000,-30
17,983,-40
12,916,-26
15,868,-90
9,874,-60
42,1016,-151
32,1125,-98
23,1205,-92
-2,1091,-1
-44,1053,-20
-73,1005,-84
42,1176,-206
34,1018,-87
42,921,103
11,933,-150
23,899,-131
23,899,-131
23,899,-131
23,899,-131
23,899,-131
23,899,-131
23,899,-131
23,899,-131
23,899,-131
23,899,-131
23,899,-131
23,899,-131
23,899,-131
23,899,-131
23,899,-131
23,899,-131
23,899,-131
23,899,-131
23,899,-131
23,899,-131
27,1158,38
1,981,-80
-17,977,-91
-8,971,-130
-2,997,-84
13,1036,-44
24,1075,-29
27,1044,-76
23,1001,-88
11,969,-132
20,1039,-65
4,1033,-111
13,1058,-64
4,1031,-116
-1,1035,-49
-10,1006,-32
18,1048,-70
3,1013,-89
19,972,-93
37,978,-108
23,954,-104
30,1013,-83
37,975,-78
50,1031,-78
49,1008,-102
49,1008,-102
49,1008,-102
49,1008,-102
49,1008,-102
49,1008,-102
49,1008,-102
49,1008,-102
49,1008,-102
49,1008,-102
49,1008,-102
49,1008,-102
49,1008,-102
49,1008,-102
49,1008,-102
49,1008,-102
49,1008,-102
49,1008,-102
49,1008,-102
49,1008,-102
-87,818,-77
-35,1058,-165
5,1117,-174
43,1022,-6
-15,960,-77
-13,966,-64
-12,949,-153
16,1061,-153
45,1086,-108
36,1031,-73
13,1004,-2
-5,1025,-117
8,1000,-133
50,1075,-96
31,1009,-94
19,975,-131
-19,926,-63
-4,926,-95
57,951,-115
98,1069,-92
41,1057,-98
-33,1088,-172
-69,1005,-21
-24,952,-36
-37,942,-165
-37,942,-165
-37,942,-165
-37,942,-165
-37,942,-165
-37,942,-165
-37,942,-165
-37,942,-165
-37,942,-165
-37,942,-165
-37,942,-165
-37,942,-165
-37,942,-165
-37,942,-165
-37,942,-165
-37,942,-165
-37,942,-165
-37,942,-165
-37,942,-165
-37,942,-165
12,977,-173
-31,967,-62
-40,957,-79
24,1049,-175
6,993,-69
25,974,-95
18,994,-107
20,1017,-123
18,1066,-84
4,1005,-183
12,1020,-117
12,994,-49
18,962,-141
15,999,-110
30,1033,-116
25,1027,-102
5,995,-87
0,970,-96
0,988,-120
16,1030,-165
16,1047,-114
23,1052,-89
20,997,-82
6,962,-134
-8,943,-133
-8,943,-133
-8,943,-133
-8,943,-133
-8,943,-133
-8,943,-133
-8,943,-133
-8,943,-133
-8,943,-133
-8,943,-133
-8,943,-133
-8,943,-133
-8,943,-133
-8,943,-133
-8,943,-133
-8,943,-133
-8,943,-133
-8,943,-133
-8,943,-133
-8,943,-133
41,983,-126
38,956,-106
50,990,-173
21,1006,-60
7,1047,-129
-6,1017,-137
-15,1039,-38
-15,955,-182
-1,972,-111
6,977,-117
-6,1024,-130
25,1178,-97
37,1143,-141
30,1149,-164
52,1260,-168
0,981,-83
18,955,-84
21,906,-136
6,1086,-163
12,1019,-112
18,1005,-130
5,992,-97
18,1020,-129
15,1006,-122
17,1004,-118
17,1004,-118
17,1004,-118
17,1004,-118
17,1004,-118
17,1004,-118
17,1004,-118
17,1004,-118
17,1004,-118
17,1004,-118
17,1004,-118
17,1004,-118
17,1004,-118
17,1004,-118
17,1004,-118
17,1004,-118
17,1004,-118
17,1004,-118
17,1004,-118
17,1004,-118
17,1004,-118
17,1004,-118
17,1004,-118
17,1004,-118
17,1004,-118
17,1004,-118
17,1004,-118
17,1004,-118
17,1004,-118
17,1004,-118
17,1004,-118
17,1004,-118
17,1004,-118
17,1004,-118
17,1004,-118
17,1004,-118
17,1004,-118
17,1004,-118
17,1004,-118
17,1004,-118
17,1004,-118
17,1004,-118
17,1004,-118
17,1004,-118
17,1004,-118
17,1004,-118
17,1004,-118
17,1004,-118
17,1004,-118
17,1004,-118
17,1004,-118
17,1004,-118
17,1004,-118
17,1004,-118
17,1004,-118
17,1004,-118
12,1009,-122
14,1007,-122
13,1010,-117
14,1010,-115
14,1010,-118
15,1008,-123
13,1008,-119
15,1010,-119
13,1009,-120
13,1009,-120
13,1010,-121
12,1008,-116
12,1010,-123
15,1011,-120
14,1008,-117
12,1010,-120
12,1009,-119
12,1008,-118
12,1010,-119
11,1009,-119
11,1009,-120
13,1009,-115
16,1008,-119
13,1009,-121
13,1009,-121
13,1009,-121
13,1009,-121
13,1009,-121
13,1009,-121
13,1009,-121
13,1009,-121
13,1009,-121
13,1009,-121
13,1009,-121
13,1009,-121
13,1009,-121
13,1009,-121
13,1009,-121
13,1009,-121
13,1009,-121
13,1009,-121
13,1009,-121
13,1009,-121
13,1009,-121
13,1009,-121
13,1009,-121
13,1009,-121
13,1009,-121
13,1009,-121
13,1009,-121
13,1009,-121
13,1009,-121
13,1009,-121
13,1009,-121
13,1009,-121
13,1009,-121
13,1009,-121
13,1009,-121
13,1009,-121
13,1009,-121
13,1009,-121
13,1009,-121
13,1009,-121
13,1009,-121
13,1009,-121
13,1009,-121
13,1009,-121
13,1009,-121
13,1009,-121
13,1009,-121
13,1009,-121
13,1009,-121
13,1009,-121
13,1009,-121
13,1009,-121
13,1009,-121
13,1009,-121
13,1009,-121
13,1009,-121
13,1009,-121
13,1009,-121
13,1009,-121
13,1009,-121
13,1010,-117
15,1008,-118
14,1011,-117
13,1010,-121
12,1009,-116
13,1009,-122
13,1008,-119
12,1010,-119
14,1010,-119
13,1011,-119
13,1010,-116
15,1010,-119
11,1008,-117
14,1009,-118
13,1008,-116
12,1008,-121
13,1010,-117
12,1010,-119
14,1011,-116
13,1009,-116
13,1008,-113
14,1008,-118
14,1008,-117
15,1008,-119
16,1009,-117
16,1009,-117
16,1009,-117
16,1009,-117
16,1009,-117
16,1009,-117
16,1009,-117
16,1009,-117
16,1009,-117
16,1009,-117
16,1009,-117
16,1009,-117
16,1009,-117
16,1009,-117
16,1009,-117
16,1009,-117
16,1009,-117
16,1009,-117
16,1009,-117
16,1009,-117
14,1009,-117
14,1007,-118
13,1008,-114
14,1010,-115
13,1010,-114
15,1008,-116
14,1010,-118
11,1010,-119
14,1010,-119
13,1008,-118
14,1009,-115
15,1009,-119
15,1010,-113
14,1011,-117
13,1010,-113
15,1010,-117
12,1010,-116
11,1009,-116
15,1007,-114
14,1010,-117
17,1010,-114
12,1011,-115
14,1010,-119
10,1010,-117
16,1011,-113
16,1011,-113
16,1011,-113
16,1011,-113
16,1011,-113
16,1011,-113
16,1011,-113
16,1011,-113
16,1011,-113
16,1011,-113
16,1011,-113
16,1011,-113
16,1011,-113
16,1011,-113
16,1011,-113
16,1011,-113
16,1011,-113
16,1011,-113
16,1011,-113
16,1011,-113
16,1011,-113
16,1011,-113
16,1011,-113
16,1011,-113
16,1011,-113
16,1011,-113
16,1011,-113
16,1011,-113
16,1011,-113
16,1011,-113
16,1011,-113
16,1011,-113
16,1011,-113
16,1011,-113
16,1011,-113
