0,993,-67,153080
4,993,-66,171512
3,993,-66,181752
-4,1046,-59,191992
3,1001,-62,202232
-31,982,-49,213496
2,995,-70,226808
12,1019,-67,237048
-3,992,-60,247288
-3,991,-63,262648
3,1000,-71,272888
4,990,-54,287224
-7,996,-37,297464
2,989,-64,307704
-5,1001,-34,319992
5,974,-21,330232
-1,994,-48,343544
4,1003,-60,353784
-2,999,-32,365048
7,940,88,375288
