2,992,-65,135672
1,993,-65,157176
4,992,-65,171512
3,992,-69,184824
7,1040,-66,195064
-16,1009,-68,206328
-6,998,-55,216568
0,999,-62,226808
2,991,-63,239096
5,993,-58,249336
0,998,-55,259576
-10,981,-70,271864
1,1000,-59,282104
8,1003,-48,294392
7,994,-33,306680
-5,986,-50,316920
-4,1000,-49,327160
-3,993,-53,337400
6,1013,-35,347640
-5,981,-50,357880
-4,958,-105,369144
-4,1000,44,379384
