0,985,117,138744
-1,985,117,148984
-1,947,110,163320
-7,981,-17,173560
-9,986,-91,183800
-2,956,-33,194040
1,1011,-46,204280
-12,977,-79,214520
-2,995,-54,224760
6,995,-55,235000
-1,975,-52,245240
0,998,-55,255480
3,985,-63,267768
-4,982,-56,279032
3,984,-80,292344
4,990,-63,302584
0,991,-63,313848
10,994,-56,325112
-2,976,-72,335352
2,1013,-64,350712
